sku_id,category_id,period,qty_total
30227767831,672241,2025-03-03,0.4419740440720935
30227768349,672241,2024-11-25,0.9394538779712338
30227768349,672241,2024-12-02,1.1198345476363758
30227768349,672241,2024-12-09,0.9502380218249987
30227768349,672241,2024-12-16,0.5470327012726092
30227768349,672241,2024-12-23,0.5567949737033999
30227768349,672241,2024-12-30,0.5665882209780905
30227768349,672241,2025-01-06,0.5763876934317644
30227768349,672241,2025-01-13,0.5862067228664818
30227768349,672241,2025-01-20,0.5943298026959964
30227768349,672241,2025-01-27,0.6024637861321838
30227768349,672241,2025-02-03,1.1993575540135883
30227768349,672241,2025-02-10,1.2057030290582063
30227768349,672241,2025-02-17,0.6146724152423526
30227768349,672241,2025-02-24,0.6124189421790056
30227768349,672241,2025-03-03,1.7962398668281208
30227768888,672241,2024-11-25,-0.0001542397220100633
30227768888,672241,2024-12-02,-0.000285990130062308
30227768888,672241,2024-12-09,-0.0004241329692223905
30227768888,672241,2024-12-16,-0.000545082875794578
30227768888,672241,2024-12-23,-0.0006626372480569853
30227768888,672241,2024-12-30,-0.0007584038424152673
30227768888,672241,2025-01-06,-0.0008446388994636789
30227768888,672241,2025-01-13,-0.0008956082527811771
30227768888,672241,2025-01-20,-0.0009203098093470419
30227768888,672241,2025-01-27,-0.000928670054948344
30227768888,672241,2025-02-03,-0.0009340351423019477
30227768888,672241,2025-02-10,-0.0009290521905750415
30227768888,672241,2025-02-17,-0.0008907924646058274
30227768888,672241,2025-02-24,-0.0008302778939506816
30227768888,672241,2025-03-03,-0.0007350485007631691
30227769326,672241,2024-11-25,-0.6183620365533591
30227769326,672241,2024-12-02,-0.10110538540553671
30227769326,672241,2024-12-09,1.4154096528973477
30227769326,672241,2024-12-16,-0.5688559118449967
30227769326,672241,2024-12-23,-0.053773985763313645
30227769326,672241,2024-12-30,1.9606506127230443
30227769326,672241,2025-01-06,-0.5256761017930438
30227769326,672241,2025-01-13,-0.5126289276294438
30227769326,672241,2025-01-20,-0.5002183863857159
30227769326,672241,2025-01-27,0.5115585764913811
30227769326,672241,2025-02-03,1.0226581911080703
30227769326,672241,2025-02-10,0.033053794515667645
30227769326,672241,2025-02-17,-0.9572227789829868
30227769326,672241,2025-02-24,-0.9481459686762701
30227769326,672241,2025-03-03,-0.9397342206185617
30227769849,672241,2024-11-25,0.6154429808031483
30227769849,672241,2024-12-02,0.11545336483235695
30227769849,672241,2024-12-09,0.6154338524836142
30227769849,672241,2024-12-16,0.6154580077567354
30227769849,672241,2024-12-23,0.11543836552266815
30227769849,672241,2024-12-30,1.1154635497314507
30227769849,672241,2025-01-06,0.11543104590699359
30227769849,672241,2025-01-13,0.6154433270453357
30227769849,672241,2025-01-20,0.11542684002788972
30227769849,672241,2025-01-27,0.11542523557548132
30227769849,672241,2025-02-03,1.1154536267692816
30227769849,672241,2025-02-10,0.11542455626842235
30227769849,672241,2025-02-17,0.6154105747621494
30227769849,672241,2025-02-24,0.11542515176061441
30227769849,672241,2025-03-03,0.11542459701821503
30323747828,672241,2024-11-25,-0.3077085821407072
30323747828,672241,2024-12-02,-0.3170141604783935
30323747828,672241,2024-12-09,-0.3261878482341033
30323747828,672241,2024-12-16,-0.3352294542900819
30323747828,672241,2024-12-23,0.15586285266290079
30323747828,672241,2024-12-30,-0.35291700529639025
30323747828,672241,2025-01-06,-0.36156303133841106
30323747828,672241,2025-01-13,-0.37007722192518555
30323747828,672241,2025-01-20,-0.3784593350725612
30323747828,672241,2025-01-27,-0.38670968309880194
30323747828,672241,2025-02-03,-0.3948282371951549
30323747828,672241,2025-02-10,-0.40281494635690607
30323747828,672241,2025-02-17,-0.41066996736773964
30323747828,672241,2025-02-24,-0.4183933188859064
30323747828,672241,2025-03-03,-0.425985248500096
30323761316,672241,2024-11-25,0.06571750310078882
30323761316,672241,2024-12-02,1.0656946988696239
30323761316,672241,2024-12-09,0.06572574249256298
30323761316,672241,2024-12-16,0.06569537868058313
30323761316,672241,2024-12-23,0.5656633389402032
30323761316,672241,2024-12-30,0.06567907505506804
30323761316,672241,2025-01-06,0.06566391850765772
30323761316,672241,2025-01-13,0.0656655678993473
30323761316,672241,2025-01-20,0.06567090704627093
30323761316,672241,2025-01-27,0.06567398026482664
30323761316,672241,2025-02-03,0.06567320928249841
30323761316,672241,2025-02-10,0.06566898494366283
30323761316,672241,2025-02-17,0.06566219047287018
30323761316,672241,2025-02-24,0.06565370757613737
30323761316,672241,2025-03-03,0.06564506955054039
30323764884,672241,2024-11-25,-0.0968929328880267
30323764884,672241,2024-12-02,-0.09685605892347127
30323764884,672241,2024-12-09,-0.09683702213187523
30323764884,672241,2024-12-16,-0.09681470865100905
30323764884,672241,2024-12-23,-0.09680011290016627
30323764884,672241,2024-12-30,0.9031452216256025
30323764884,672241,2025-01-06,-0.09682355581560168
30323764884,672241,2025-01-13,-0.09685620772915501
30323764884,672241,2025-01-20,-0.09688665194327331
30323764884,672241,2025-01-27,-0.09689871508519768
30323764884,672241,2025-02-03,-0.09691509406466817
30323764884,672241,2025-02-10,-0.09693805573684763
30323764884,672241,2025-02-17,-0.09695794096790114
30323764884,672241,2025-02-24,-0.09696270112145802
30323764884,672241,2025-03-03,-0.0969699861218862
31260538389,672241,2024-11-25,-0.028823333720434864
31260538389,672241,2024-12-02,-0.02882733602680111
31260538389,672241,2024-12-09,-0.028830622517711298
31260538389,672241,2024-12-16,-0.028833223261480703
31260538389,672241,2024-12-23,-0.02883517781930677
31260538389,672241,2024-12-30,-0.028836533529072943
31260538389,672241,2025-01-06,-0.02883731513345179
31260538389,672241,2025-01-13,-0.02883756417227369
31260538389,672241,2025-01-20,-0.028837309697342422
31260538389,672241,2025-01-27,-0.02883657023919415
31260538389,672241,2025-02-03,-0.02883537406883227
31260538389,672241,2025-02-10,-0.028833864318079095
31260538389,672241,2025-02-17,-0.028832030970907814
31260538389,672241,2025-02-24,-0.028829899794325573
31260538389,672241,2025-03-03,-0.028827598238733466
31260608522,672241,2024-11-25,-0.04493567380000604
31260608522,672241,2024-12-02,-0.05514746547663983
31260608522,672241,2024-12-09,0.9347748229556034
31260608522,672241,2024-12-16,0.42482846696399434
31260608522,672241,2024-12-23,0.41501938643892944
31260608522,672241,2024-12-30,0.9053410250031738
31260608522,672241,2025-01-06,-0.10419499631811815
31260608522,672241,2025-01-13,-0.11360368959653952
31260608522,672241,2025-01-20,-0.12287743924079858
31260608522,672241,2025-01-27,-0.13201620849446485
31260608522,672241,2025-02-03,-0.14101983745470703
31260608522,672241,2025-02-10,-0.14988839346952565
31260608522,672241,2025-02-17,-0.15862187955151735
31260608522,672241,2025-02-24,-0.167220412655616
31260608522,672241,2025-03-03,-0.17568431003060508
31298226737,672241,2024-11-25,0.14231130870353348
31298226737,672241,2024-12-02,8.616540067369051
31298226737,672241,2024-12-09,0.09115824279778226
31298226737,672241,2024-12-16,0.0663523381363367
31298226737,672241,2024-12-23,0.04207767030995881
31298226737,672241,2024-12-30,0.018330686513764613
31298226737,672241,2025-01-06,-0.004890051319894721
31298226737,672241,2025-01-13,-0.027585499141890048
31298226737,672241,2025-01-20,-0.04975872138803477
31298226737,672241,2025-01-27,-0.07141137823291982
31298226737,672241,2025-02-03,-0.09254187940695195
31298226737,672241,2025-02-10,-0.11315122642246435
31298226737,672241,2025-02-17,-0.13324062976422352
31298226737,672241,2025-02-24,-0.15281148725378596
31298226737,672241,2025-03-03,-0.17186279353239614
31299041897,672241,2024-11-25,-0.08662225625694522
31299041897,672241,2024-12-02,-0.0866208997915551
31299041897,672241,2024-12-09,-0.08661929272354214
31299041897,672241,2024-12-16,-0.08661801158754379
31299041897,672241,2024-12-23,-0.08661700678931152
31299041897,672241,2024-12-30,-0.08661600164378763
31299041897,672241,2025-01-06,-0.08661500195764121
31299041897,672241,2025-01-13,-0.08661400949922109
31299041897,672241,2025-01-20,-0.08661301573532923
31299041897,672241,2025-01-27,-0.0866120366223267
31299041897,672241,2025-02-03,-0.08661076445037919
31299041897,672241,2025-02-10,-0.08660949400037957
31299041897,672241,2025-02-17,-0.08660848539787461
31299041897,672241,2025-02-24,-0.08660744860746764
31299041897,672241,2025-03-03,-0.08660639895703014
31305483427,672241,2024-11-25,0.7692706833395774
31305483427,672241,2024-12-02,1.269249350687752
31305483427,672241,2024-12-09,-0.2307634307624654
31305483427,672241,2024-12-16,-0.2307700268310329
31305483427,672241,2024-12-23,-0.23077470189281946
31305483427,672241,2024-12-30,-0.23077763694260944
31305483427,672241,2025-01-06,1.2692171271826693
31305483427,672241,2025-01-13,-0.23078478446027334
31305483427,672241,2025-01-20,-0.23078914388153152
31305483427,672241,2025-01-27,-0.23079200085461102
31305483427,672241,2025-02-03,0.26920271546365976
31305483427,672241,2025-02-10,0.7692089560708517
31305483427,672241,2025-02-17,0.7692091114728652
31305483427,672241,2025-02-24,-0.23078091325598382
31305483427,672241,2025-03-03,-0.2307693403760026
31306190523,672241,2024-11-25,-0.11516338475811158
31306190523,672241,2024-12-02,-0.11518681517626192
31306190523,672241,2024-12-09,-0.1152042066437585
31306190523,672241,2024-12-16,0.3845483970607841
31306190523,672241,2024-12-23,0.3844890706875236
31306190523,672241,2024-12-30,0.3843823706174079
31306190523,672241,2025-01-06,0.3847002932584601
31306190523,672241,2025-01-13,0.38460646591497716
31306190523,672241,2025-01-20,-0.11566436940354151
31306190523,672241,2025-01-27,0.8843060049618608
31306190523,672241,2025-02-03,0.38451802071594515
31306190523,672241,2025-02-10,0.8843174084008735
31306190523,672241,2025-02-17,-0.11564227651486868
31306190523,672241,2025-02-24,-0.1155921376814339
31306190523,672241,2025-03-03,0.38470021497478807
31307128374,672241,2024-11-25,0.0
31307128374,672241,2024-12-02,0.0
31307128374,672241,2024-12-09,0.0
31307128374,672241,2024-12-16,0.0
31307128374,672241,2024-12-23,0.0
31307128374,672241,2024-12-30,0.0
31307128374,672241,2025-01-06,0.0
31307128374,672241,2025-01-13,0.0
31307128374,672241,2025-01-20,0.0
31307128374,672241,2025-01-27,0.0
31307128374,672241,2025-02-03,0.0
31307128374,672241,2025-02-10,0.0
31307128374,672241,2025-02-17,0.0
31307128374,672241,2025-02-24,0.0
31307128374,672241,2025-03-03,0.0
31307219296,672241,2024-11-25,0.0
31307219296,672241,2024-12-02,0.0
31307219296,672241,2024-12-09,0.0
31307219296,672241,2024-12-16,0.0
31307219296,672241,2024-12-23,0.0
31307219296,672241,2024-12-30,0.0
31307219296,672241,2025-01-06,0.0
31307219296,672241,2025-01-13,0.0
31307219296,672241,2025-01-20,0.0
31307219296,672241,2025-01-27,0.0
31307219296,672241,2025-02-03,0.0
31307219296,672241,2025-02-10,0.0
31307219296,672241,2025-02-17,0.0
31307219296,672241,2025-02-24,0.0
31307219296,672241,2025-03-03,0.0
31315209729,672241,2024-11-25,0.5169888799946885
31315209729,672241,2024-12-02,0.01681191627301598
31315209729,672241,2024-12-09,0.51692971227122
31315209729,672241,2024-12-16,1.5170474847919815
31315209729,672241,2024-12-23,1.517051356202106
31315209729,672241,2024-12-30,1.5172326425134308
31315209729,672241,2025-01-06,0.017288995967026988
31315209729,672241,2025-01-13,0.01759397350074579
31315209729,672241,2025-01-20,0.5177384143933363
31315209729,672241,2025-01-27,0.01801274684992149
31315209729,672241,2025-02-03,-1.4822212944218165
31315209729,672241,2025-02-10,2.018219476190568
31315209729,672241,2025-02-17,2.0183000744285353
31315209729,672241,2025-02-24,0.0183870657467968
31315209729,672241,2025-03-03,0.018843895137599695
31376582820,672241,2024-11-25,-3.493054100068421e-06
31376582820,672241,2024-12-02,-3.5253925051957624e-06
31376582820,672241,2024-12-09,-3.5920615075735185e-06
31376582820,672241,2024-12-16,-3.6447736149712584e-06
31376582820,672241,2024-12-23,-3.694749192088842e-06
31376582820,672241,2024-12-30,-3.7139372055759734e-06
31376582820,672241,2025-01-06,-3.7347667566356435e-06
31376582820,672241,2025-01-13,-3.7261567581159394e-06
31376582820,672241,2025-01-20,0.4999989322529214
31376582820,672241,2025-01-27,-3.835388201374468e-06
31376582820,672241,2025-02-03,-3.9439166378760215e-06
31376582820,672241,2025-02-10,-4.0225320369416395e-06
31376582820,672241,2025-02-17,-4.1031169296656955e-06
31376582820,672241,2025-02-24,-4.158234210561301e-06
31376582820,672241,2025-03-03,-4.208561393548305e-06
31376614032,672241,2024-11-25,2.1708951378877273
31376614032,672241,2024-12-02,-0.35281173006591465
31376614032,672241,2024-12-09,-0.3760676407430221
31376614032,672241,2024-12-16,-0.39885046959555037
31376614032,672241,2024-12-23,0.0788386452081738
31376614032,672241,2024-12-30,-0.4429879821504388
31376614032,672241,2025-01-06,-0.4643406637202871
31376614032,672241,2025-01-13,-0.4852162681621699
31376614032,672241,2025-01-20,-0.5056155977164973
31376614032,672241,2025-01-27,-0.5255398934875406
31376614032,672241,2025-02-03,-0.5449900788291053
31376614032,672241,2025-02-10,-0.5639671249194163
31376614032,672241,2025-02-17,-0.5824715483201606
31376614032,672241,2025-02-24,-0.6005038192107253
31376614032,672241,2025-03-03,-0.6180642693442624
31603725134,672241,2024-11-25,-6.322149605555018
31603725134,672241,2024-12-02,-2.822029408462559
31603725134,672241,2024-12-09,-5.821934205425186
31603725134,672241,2024-12-16,-6.321747934537767
31603725134,672241,2024-12-23,-7.321580918899028
31603725134,672241,2024-12-30,-7.321289893461275
31603725134,672241,2025-01-06,-7.321063120195575
31603725134,672241,2025-01-13,-7.32085485143352
31603725134,672241,2025-01-20,-7.320743922964098
31603725134,672241,2025-01-27,-6.820552296829623
31603725134,672241,2025-02-03,-6.820418549790033
31603725134,672241,2025-02-10,-7.320234261065471
31603725134,672241,2025-02-17,-5.820205238211255
31603725134,672241,2025-02-24,-6.82002894545743
31603725134,672241,2025-03-03,-6.820073632123291
31698186711,672241,2024-11-25,-0.39744441764833355
31698186711,672241,2024-12-02,-0.3974190911645391
31698186711,672241,2024-12-09,0.10260120547025395
31698186711,672241,2024-12-16,0.10260760030614081
31698186711,672241,2024-12-23,-0.3973928001810042
31698186711,672241,2024-12-30,0.6026170173507706
31698186711,672241,2025-01-06,-0.3973556944953888
31698186711,672241,2025-01-13,-0.39733934319379005
31698186711,672241,2025-01-20,-0.3973361062021681
31698186711,672241,2025-01-27,0.10266652681100272
31698186711,672241,2025-02-03,0.10265894723625603
31698186711,672241,2025-02-10,0.10264290705792611
31698186711,672241,2025-02-17,0.10261818075319673
31698186711,672241,2025-02-24,-0.39740687702104854
31698186711,672241,2025-03-03,-0.39741830502919684
32527221461,672241,2024-11-25,1.9583272224101e-05
32527221461,672241,2024-12-02,1.4088631982864253e-05
32527221461,672241,2024-12-09,9.366697065915641e-06
32527221461,672241,2024-12-16,5.384494498349157e-06
32527221461,672241,2024-12-23,2.012663483839938e-06
32527221461,672241,2024-12-30,-8.711724709051238e-07
32527221461,672241,2025-01-06,-3.2695838205198946e-06
32527221461,672241,2025-01-13,-5.2498052032293185e-06
32527221461,672241,2025-01-20,-6.83279556091404e-06
32527221461,672241,2025-01-27,-8.101931551207642e-06
32527221461,672241,2025-02-03,-9.25402463981817e-06
32527221461,672241,2025-02-10,-1.0294925537258914e-05
32527221461,672241,2025-02-17,-1.1113036025904577e-05
32527221461,672241,2025-02-24,-1.1914828398733313e-05
32527221461,672241,2025-03-03,-1.2702046690869773e-05
32527222047,672241,2024-11-25,0.9993043203259443
32527222047,672241,2024-12-02,0.9991400519413268
32527222047,672241,2024-12-09,0.9992236596046529
32527222047,672241,2024-12-16,0.9993292357368667
32527222047,672241,2024-12-23,0.499281257266768
32527222047,672241,2024-12-30,0.49897092399203125
32527222047,672241,2025-01-06,0.9986553468620724
32527222047,672241,2025-01-13,0.49854627354711356
32527222047,672241,2025-01-20,0.4984464349940678
32527222047,672241,2025-01-27,1.498289840760649
32527222047,672241,2025-02-03,1.4980455875023244
32527222047,672241,2025-02-10,0.9978269605396477
32527222047,672241,2025-02-17,0.9976750803100932
32527222047,672241,2025-02-24,0.49770170079877474
32527222047,672241,2025-03-03,0.4978665148471735
32527222347,672241,2024-11-25,0.28846164270255
32527222347,672241,2024-12-02,0.2889721671249882
32527222347,672241,2024-12-09,0.789359436506891
32527222347,672241,2024-12-16,0.28967525433876035
32527222347,672241,2024-12-23,0.28991263944255774
32527222347,672241,2024-12-30,0.790086393499501
32527222347,672241,2025-01-06,0.2902336422601789
32527222347,672241,2025-01-13,0.2903363624676615
32527222347,672241,2025-01-20,0.29041511702655076
32527222347,672241,2025-01-27,0.29047567787380235
32527222347,672241,2025-02-03,0.2905218689422166
32527222347,672241,2025-02-10,0.2905551197161653
32527222347,672241,2025-02-17,0.29057848729790836
32527222347,672241,2025-02-24,0.2905937570628651
32527222347,672241,2025-03-03,0.29060260254058096
32643461542,672241,2024-11-25,0.2974166795627246
32643461542,672241,2024-12-02,0.7956232268421182
32643461542,672241,2024-12-09,0.29510140691146786
32643461542,672241,2024-12-16,0.7940639328716113
32643461542,672241,2024-12-23,-0.20601699880543428
32643461542,672241,2024-12-30,-0.20619047588966857
32643461542,672241,2025-01-06,-0.2062274080363718
32643461542,672241,2025-01-13,0.2939731282367767
32643461542,672241,2025-01-20,-0.20604333768979674
32643461542,672241,2025-01-27,2.794956596533756
32643461542,672241,2025-02-03,0.29441088285493905
32643461542,672241,2025-02-10,-0.2055732707776224
32643461542,672241,2025-02-17,-0.20541201613190563
32643461542,672241,2025-02-24,-0.20524957980194497
32643461542,672241,2025-03-03,-0.20509158581591228
32644385273,672241,2024-11-25,0.403845227878337
32644385273,672241,2024-12-02,0.4038450789110827
32644385273,672241,2024-12-09,0.4038451133563897
32644385273,672241,2024-12-16,0.903845058628103
32644385273,672241,2024-12-23,0.9038448281094908
32644385273,672241,2024-12-30,0.4038446209345774
32644385273,672241,2025-01-06,0.4038443365091138
32644385273,672241,2025-01-13,2.9038438243340603
32644385273,672241,2025-01-20,1.4038440511790364
32644385273,672241,2025-01-27,1.4038439479983538
32644385273,672241,2025-02-03,0.4038440736216705
32644385273,672241,2025-02-10,0.903844062251488
32644385273,672241,2025-02-17,0.40384409104930064
32644385273,672241,2025-02-24,0.4038439647697503
32644385273,672241,2025-03-03,0.40384409177267033
32644501966,672241,2024-11-25,0.2691530634850137
32644501966,672241,2024-12-02,-0.23082922156040805
32644501966,672241,2024-12-09,-0.23080159899259758
32644501966,672241,2024-12-16,0.7692485560454266
32644501966,672241,2024-12-23,-0.23075540148933518
32644501966,672241,2024-12-30,0.2692759850154864
32644501966,672241,2025-01-06,-0.2307213043511487
32644501966,672241,2025-01-13,0.26927796205554305
32644501966,672241,2025-01-20,-0.2307007521337305
32644501966,672241,2025-01-27,0.7693047323329144
32644501966,672241,2025-02-03,0.7693334425057432
32644501966,672241,2025-02-10,0.26932275859288196
32644501966,672241,2025-02-17,0.26929733120878224
32644501966,672241,2025-02-24,0.26929512592727073
32644501966,672241,2025-03-03,-0.23069711452576303
32644518750,672241,2024-11-25,-0.8943501894383727
32644518750,672241,2024-12-02,-0.8939418000812546
32644518750,672241,2024-12-09,-0.39429972868473184
32644518750,672241,2024-12-16,-0.3935924321675753
32644518750,672241,2024-12-23,-0.3944240692188563
32644518750,672241,2024-12-30,-0.8941783604402418
32644518750,672241,2025-01-06,-0.8945229081819523
32644518750,672241,2025-01-13,-0.894913763590764
32644518750,672241,2025-01-20,-0.3948196412919497
32644518750,672241,2025-01-27,-0.8954374975888753
32644518750,672241,2025-02-03,-0.3953011042411113
32644518750,672241,2025-02-10,0.10504679317939758
32644518750,672241,2025-02-17,-0.39487067382530366
32644518750,672241,2025-02-24,-0.8947845151129703
32644518750,672241,2025-03-03,0.10631431177545841
32746043597,672241,2024-11-25,0.14655725603607128
32746043597,672241,2024-12-02,0.1465864962446488
32746043597,672241,2024-12-09,0.14657997152205116
32746043597,672241,2024-12-16,0.14656429817350974
32746043597,672241,2024-12-23,0.14654821204479096
32746043597,672241,2024-12-30,0.14653685756778612
32746043597,672241,2025-01-06,0.14653134546170032
32746043597,672241,2025-01-13,0.14653167328194253
32746043597,672241,2025-01-20,0.14653790998276542
32746043597,672241,2025-01-27,0.14655096626918665
32746043597,672241,2025-02-03,0.14657016276856202
32746043597,672241,2025-02-10,0.14659327422794102
32746043597,672241,2025-02-17,0.1466159672651124
32746043597,672241,2025-02-24,0.1466319334318385
32746043597,672241,2025-03-03,0.14663693024090776
32812905448,672241,2024-11-25,0.1286855799947799
32812905448,672241,2024-12-02,-0.37159053552952714
32812905448,672241,2024-12-09,0.1282019083985837
32812905448,672241,2024-12-16,-0.37269604922434957
32812905448,672241,2024-12-23,-0.3731806661194917
32812905448,672241,2024-12-30,-0.3736059105847688
32812905448,672241,2025-01-06,-0.37398138186963176
32812905448,672241,2025-01-13,-0.37430141850425896
32812905448,672241,2025-01-20,-0.37456743966352063
32812905448,672241,2025-01-27,-0.37476670720626526
32812905448,672241,2025-02-03,-0.3749155625120398
32812905448,672241,2025-02-10,-0.3750230913486228
32812905448,672241,2025-02-17,-0.37507732145503647
32812905448,672241,2025-02-24,-0.37509343825489877
32812905448,672241,2025-03-03,0.6256292248486957
32815784212,672241,2024-11-25,-0.08686440330800106
32815784212,672241,2024-12-02,-0.08645296048723107
32815784212,672241,2024-12-09,-0.08621684263540338
32815784212,672241,2024-12-16,-0.08608763040806569
32815784212,672241,2024-12-23,-0.08602207482312396
32815784212,672241,2024-12-30,-0.08599235467020347
32815784212,672241,2025-01-06,-0.08598409980935312
32815784212,672241,2025-01-13,-0.08598941142216449
32815784212,672241,2025-01-20,-0.08600416806384645
32815784212,672241,2025-01-27,-0.08602636967382193
32815784212,672241,2025-02-03,-0.08605176608516472
32815784212,672241,2025-02-10,-0.08607707984377529
32815784212,672241,2025-02-17,-0.08609876778681275
32815784212,672241,2025-02-24,-0.08611633747858162
32815784212,672241,2025-03-03,-0.08613295565389761
33252040650,672241,2024-11-25,0.836321961994853
33252040650,672241,2024-12-02,-0.16359381919493265
33252040650,672241,2024-12-09,-0.1635764585599148
33252040650,672241,2024-12-16,-0.16356877341428425
33252040650,672241,2024-12-23,-0.16356247570181887
33252040650,672241,2024-12-30,-0.6635286615055511
33252040650,672241,2025-01-06,-0.16354841816547117
33252040650,672241,2025-01-13,-0.16348684943668534
33252040650,672241,2025-01-20,-0.6635104271006761
33252040650,672241,2025-01-27,-0.163535415782345
33252040650,672241,2025-02-03,-0.6635021307113423
33252040650,672241,2025-02-10,-0.6634961234475762
33252040650,672241,2025-02-17,-0.6634928262591264
33252040650,672241,2025-02-24,-0.16351610319982507
33252040650,672241,2025-03-03,-0.6634825770600419
33258093744,672241,2024-11-25,-0.13144947508181673
33258093744,672241,2024-12-02,-0.23977858327339363
33258093744,672241,2024-12-09,-0.17384769726781346
33258093744,672241,2024-12-16,-0.23838981488192248
33258093744,672241,2024-12-23,0.7667759450759619
33258093744,672241,2024-12-30,1.7192262268491556
33258093744,672241,2025-01-06,-0.26755374081480826
33258093744,672241,2025-01-13,0.7545944927381839
33258093744,672241,2025-01-20,-0.24917814422722426
33258093744,672241,2025-01-27,2.686284049068119
33258093744,672241,2025-02-03,-0.17808244676867846
33258093744,672241,2025-02-10,-0.24262978436424426
33258093744,672241,2025-02-17,-0.21066968484904344
33258093744,672241,2025-02-24,-0.19657563676986411
33258093744,672241,2025-03-03,-0.22626379615144826
33258116228,672241,2024-11-25,1.917182110056539
33258116228,672241,2024-12-02,0.9170912677525864
33258116228,672241,2024-12-09,-0.08300035581245971
33258116228,672241,2024-12-16,0.41697566860257246
33258116228,672241,2024-12-23,-0.5830309877444536
33258116228,672241,2024-12-30,-0.5829865918761122
33258116228,672241,2025-01-06,-0.08296026353653646
33258116228,672241,2025-01-13,-0.08296126522344739
33258116228,672241,2025-01-20,0.4170072934107273
33258116228,672241,2025-01-27,-0.5830546131509124
33258116228,672241,2025-02-03,0.41690969520827537
33258116228,672241,2025-02-10,-0.08311102782138202
33258116228,672241,2025-02-17,0.9168823118425022
33258116228,672241,2025-02-24,-0.583114290433858
33258116228,672241,2025-03-03,-0.583126986190382
33258136093,672241,2024-11-25,-0.5488948816859714
33258136093,672241,2024-12-02,-0.04882852541521138
33258136093,672241,2024-12-09,-0.04877976798087034
33258136093,672241,2024-12-16,-0.04868495705128241
33258136093,672241,2024-12-23,-0.548731838702257
33258136093,672241,2024-12-30,0.9512633581326617
33258136093,672241,2025-01-06,-0.5488288423009546
33258136093,672241,2025-01-13,-0.04886054992130511
33258136093,672241,2025-01-20,0.4510295375347903
33258136093,672241,2025-01-27,-0.04901058224840038
33258136093,672241,2025-02-03,0.4508811233333092
33258136093,672241,2025-02-10,-0.04915468316611656
33258136093,672241,2025-02-17,-0.049237410531962365
33258136093,672241,2025-02-24,-0.04934649237304564
33258136093,672241,2025-03-03,0.4504965363301364
33300624449,672241,2024-11-25,-1.8354305680546044
33300624449,672241,2024-12-02,-1.3356263082685516
33300624449,672241,2024-12-09,-0.8356018210447543
33300624449,672241,2024-12-16,-1.3355554205578564
33300624449,672241,2024-12-23,-1.3354576382663492
33300624449,672241,2024-12-30,-1.835413305149897
33300624449,672241,2025-01-06,-1.8353487275782316
33300624449,672241,2025-01-13,-1.835342725658524
33300624449,672241,2025-01-20,-1.3353704261524786
33300624449,672241,2025-01-27,-0.8353666272982636
33300624449,672241,2025-02-03,-1.8354580929017155
33300624449,672241,2025-02-10,-1.3354564783312646
33300624449,672241,2025-02-17,-1.3356100153971033
33300624449,672241,2025-02-24,-1.8357018608594051
33300624449,672241,2025-03-03,-1.8358488071698256
33300985333,672241,2024-11-25,-2.8382811453999253
33300985333,672241,2024-12-02,-4.838147874233627
33300985333,672241,2024-12-09,-4.338156881161909
33300985333,672241,2024-12-16,-2.8381604026030556
33300985333,672241,2024-12-23,-3.3382181487000633
33300985333,672241,2024-12-30,-4.838286081702825
33300985333,672241,2025-01-06,-1.8383386136378888
33300985333,672241,2025-01-13,-1.8384625590193715
33300985333,672241,2025-01-20,-3.3385156037569823
33300985333,672241,2025-01-27,-4.338623831018196
33300985333,672241,2025-02-03,-0.8386452835622038
33300985333,672241,2025-02-10,-2.8386075859222806
33300985333,672241,2025-02-17,-2.838575698814302
33300985333,672241,2025-02-24,-2.8384656006545894
33300985333,672241,2025-03-03,-2.8384876933034313
33571814593,672241,2024-11-25,0.004705327331250064
33571814593,672241,2024-12-02,0.004503403423276819
33571814593,672241,2024-12-09,0.004301192766889894
33571814593,672241,2024-12-16,0.004115360142701696
33571814593,672241,2024-12-23,0.003976904261702163
33571814593,672241,2024-12-30,0.5037832705384182
33571814593,672241,2025-01-06,0.0036724900765846558
33571814593,672241,2025-01-13,0.003468613215642624
33571814593,672241,2025-01-20,0.0033789360175950356
33571814593,672241,2025-01-27,0.0033634494459341413
33571814593,672241,2025-02-03,0.0033589232457563734
33571814593,672241,2025-02-10,1.0031254281223871
33571814593,672241,2025-02-17,1.0032688562331125
33571814593,672241,2025-02-24,1.0032664433624086
33571814593,672241,2025-03-03,0.0032504518925016157
33750536246,672241,2024-11-25,-0.086520969888708
33750536246,672241,2024-12-02,-0.08660829049688705
33750536246,672241,2024-12-09,-0.08666973571517197
33750536246,672241,2024-12-16,0.4133945229307605
33750536246,672241,2024-12-23,-0.08667420310657421
33750536246,672241,2024-12-30,-0.08665597225140462
33750536246,672241,2025-01-06,-0.0866386605185306
33750536246,672241,2025-01-13,-0.08662929366856298
33750536246,672241,2025-01-20,0.9135827233536652
33750536246,672241,2025-01-27,-0.08651050113662578
33750536246,672241,2025-02-03,-0.08645055028913065
33750536246,672241,2025-02-10,-0.08640511196818569
33750536246,672241,2025-02-17,0.4137332791285253
33750536246,672241,2025-02-24,-0.08628490488451972
33750536246,672241,2025-03-03,-0.08622785696101187
33750578247,672241,2024-11-25,-0.02885777709230751
33750578247,672241,2024-12-02,0.4711398736508521
